Official_ID,Point_ID,Northing,Easting,Elevation_ussft,Elevation_m,,,,,,,,,,
HT1778,bm-pre1,1739226.08,6407543.859,17.515,5.338582677,,,,,,,,,,
HT1778,bm-pre2,1739226.042,6407543.886,17.433,5.313589027,,,,,,,,,,
HT1778,bm-pre3,1739226.05,6407543.881,17.493,5.331877064,,,,,,,,,,
HT1778,bm-pre4,1739226.034,6407543.849,17.429,5.312369825,,,,,,,,,,
,xsA-1,1736638.368,6416401.657,2.539,0.773888748,,,,,,,,,,
,xsA-2,1736637.508,6416400.92,2.718,0.828448057,,,,,,,,,,
,xsA-3,1736636.711,6416400.26,2.585,0.787909576,,,,,,,,,,
,xsA-4,1736635.744,6416399.499,2.771,0.844602489,,,,,,,,,,
,xsA-5,1736634.739,6416398.771,2.992,0.911963424,,,,,,,,,,
,xsA-6,1736634.417,6416398.838,3.714,1.132029464,,,,,,,,,,
,xsA-7,1736634.691,6416399.159,4.412,1.34478029,,,,,,,,,,
,xsA-8,1736634.785,6416398.848,4.662,1.420980442,,,,,,,,,,
,xsA-9,1736634.598,6416398.797,5.269,1.605994412,,,,,,,,,,
,xsA-10,1736634.271,6416398.544,5.403,1.646837694,,,,,,,,,,
,xsA-11,1736633.524,6416397.835,5.457,1.663296927,,,,,,,,,,
,xsA-12,1736632.346,6416395.791,5.732,1.747117094,,,,,,,,,,
,xsA-13pin,1736631.15,6416393.251,5.71,1.740411481,,,,,,,,,,
,xsA-14,1736629.452,6416390.762,5.886,1.794056388,,,,,,,,,,
,xsA-15,1736627.321,6416387.088,5.761,1.755956312,,,,,,,,,,
,xsA-16,1736624.539,6416379.633,5.656,1.723952248,,,,,,,,,,
,xsA-17,1736620.91,6416373.317,5.545,1.69011938,,,,,,,,,,
,xsA-18,1736615.714,6416366.055,5.642,1.719685039,,,,,,,,,,
,xsA-19,1736609.018,6416355.838,5.657,1.724257049,,,,,,,,,,
,xsA-20,1736602.659,6416346.137,5.68,1.731267463,,,,,,,,,,
,xsA-21,1736598.084,6416333.914,5.749,1.752298705,,,,,,,,,,
,xsA-22,1736595.386,6416325.076,5.792,1.765405131,,,,,,,,,,
,xsA-23,1736592.801,6416317.535,5.754,1.753822708,,,,,,,,,,
,xsA-24,1736590.314,6416308.196,5.641,1.719380239,,,,,,,,,,
,xsA-25,1736588.343,6416298.137,5.744,1.750774702,,,,,,,,,,
,xsA-26,1736587.02,6416288.291,5.769,1.758394717,,,,,,,,,,
,xsA-27,1736584.664,6416275.075,5.888,1.794665989,,,,,,,,,,
,xsA-28,1736583.014,6416264.732,5.91,1.801371603,,,,,,,,,,
,xsA-29,1736580.494,6416256.14,5.931,1.807772416,,,,,,,,,,
,xsA-30,1736578.586,6416249.866,5.631,1.716332233,,,,,,,,,,
,xsA-31,1736577.089,6416246.752,5.81,1.770891542,,,,,,,,,,
,xsA-32,1736576.737,6416245.593,5.605,1.708407417,,,,,,,,,,
,xsA-33,1736576.469,6416244.825,5.524,1.683718567,,,,,,,,,,
,xsA-34,1736576.495,6416243.801,5.509,1.679146558,,,,,,,,,,
,xsA-35,1736576.611,6416242.616,5.765,1.757175514,,,,,,,,,,
,xsA-36,1736575.102,6416235.215,5.796,1.766624333,,,,,,,,,,
,xsA-37,1736573.019,6416224.189,5.729,1.746202692,,,,,,,,,,
,xsA-38,1736569.938,6416215.686,5.81,1.770891542,,,,,,,,,,
,xsA-39,1736566.233,6416202.438,5.741,1.7498603,,,,,,,,,,
,xsA-40,1736562.294,6416194.359,5.661,1.725476251,,,,,,,,,,
,xsB-1,1736532.282,6416464.893,2.149,0.65501651,,,,,,,,,,
,xsB-2,1736531.098,6416463.984,2.14,0.652273305,,,,,,,,,,
,xsB-3,1736530.005,6416463.145,2.095,0.638557277,,,,,,,,,,
,xsB-4,1736528.392,6416461.781,2.517,0.767183134,,,,,,,,,,
,xsB-5,1736528.377,6416461.711,2.41,0.734569469,,,,,,,,,,
,xsB-6,1736527.641,6416460.846,2.933,0.893980188,,,,,,,,,,
,xsB-7,1736528.492,6416462.206,4.461,1.359715519,,,,,,,,,,
,xsB-8,1736527.082,6416461.144,5.157,1.571856744,,,,,,,,,,
,xsB-9,1736525.41,6416459.052,5.505,1.677927356,,,,,,,,,,
,xsB-10pin,1736524.338,6416458.532,5.515,1.680975362,,,,,,,,,,
,xsB-11,1736522.509,6416454.271,5.591,1.704140208,,,,,,,,,,
,xsB-12,1736519.931,6416448.763,5.697,1.736449073,,,,,,,,,,
,xsB-13,1736517.106,6416443.997,5.712,1.741021082,,,,,,,,,,
,xsB-14,1736514.067,6416439.068,5.618,1.712369825,,,,,,,,,,
,xsB-15,1736508.988,6416430.578,5.78,1.761747523,,,,,,,,,,
,xsB-16,1736506.329,6416423.37,5.676,1.73004826,,,,,,,,,,
,xsB-17,1736501.728,6416417.033,5.719,1.743154686,,,,,,,,,,
,xsB-18,1736495.713,6416408.626,5.769,1.758394717,,,,,,,,,,
,xsB-19,1736490.251,6416397.806,5.751,1.752908306,,,,,,,,,,
,xsB-20,1736482.42,6416385.621,5.695,1.735839472,,,,,,,,,,
,xsB-21,1736476.746,6416374.687,5.776,1.760528321,,,,,,,,,,
,xsB-22,1736469.847,6416363.294,5.908,1.800762002,,,,,,,,,,
,xsB-23,1736466.306,6416355.756,5.933,1.808382017,,,,,,,,,,
,xsB-24,1736461.898,6416348.256,5.822,1.774549149,,,,,,,,,,
,xsB-25,1736457.82,6416337.847,5.621,1.713284227,,,,,,,,,,
,xsB-26,1736451.698,6416326.077,5.776,1.760528321,,,,,,,,,,
,xsB-27,1736447.85,6416316.636,5.622,1.713589027,,,,,,,,,,
,xsB-28,1736446.022,6416307.048,5.619,1.712674625,,,,,,,,,,
,xsB-29,1736444.092,6416297.432,5.626,1.71480823,,,,,,,,,,
,xsB-30,1736442.208,6416289.253,5.579,1.700482601,,,,,,,,,,
,xsB-31,1736438.817,6416278.143,5.567,1.696824994,,,,,,,,,,
,xsB-32,1736438.858,6416278.107,5.616,1.711760224,,,,,,,,,,
,xsB-33,1736435.289,6416267.953,5.496,1.67518415,,,,,,,,,,
,xsB-34,1736435.355,6416267.965,5.558,1.694081788,,,,,,,,,,
,xsB-35,1736434.519,6416265.21,5.129,1.563322327,,,,,,,,,,
,xsB-36,1736434.539,6416264.428,5.617,1.712065024,,,,,,,,,,
,xsB-37,1736434.263,6416261.497,5.631,1.716332233,,,,,,,,,,
,xsB-38,1736432.381,6416254.769,5.636,1.717856236,,,,,,,,,,
,xsB-39,1736432.497,6416254.713,5.97,1.819659639,,,,,,,,,,
,xsB-40,1736430.73,6416249.223,5.73,1.746507493,,,,,,,,,,
HT1778,bmpost-1,1739225.999,6407544.049,17.731,5.404419609,,,,,,,,,,
HT1778,bmpost-2,1739225.931,6407544.147,17.666,5.384607569,,,,,,,,,,
HT1778,bmpost-3,1739225.936,6407544.097,17.421,5.30993142,,,,,,,,,,
HT1778,bmpost-4,1739226.005,6407543.945,17.389,5.3001778,,,,,,,,,,
HT1778,bmpost-5,1739226.006,6407543.984,17.561,5.352603505,,,,,,,,,,
